id,sample_name,test_name,user_name,date_of_creation,raw_file_location,processed_file_location,processing_date,camera_type_1,notes,sample_id,quantity,deleted,issue,project.id,project.user_name,project.project_name,project.annotation,project.test_name,project.sample_names.sample_names,project.neutral_filler,project.qpc20,project.qpc50,project.qpc80,project.qpc100,project.notes,test_id
12425,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:43:55,/var/www/html/images/padimages/raw/10000/12425_raw.jpg,/var/www/html/images/padimages/processed/10000/12425_processed.png,2018-12-04T16:22:48,unknown,"Basket 2 PAD Photos, T29-FN3U",30299,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-FN3U
12506,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:09,/var/www/html/images/padimages/raw/10000/12506_raw.jpg,/var/www/html/images/padimages/processed/10000/12506_processed.png,2018-11-29T20:45:09,unknown,"Basket 1 PAD Photos, T29-WUNV",34002,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-WUNV
12448,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:44:15,/var/www/html/images/padimages/raw/10000/12448_raw.jpg,/var/www/html/images/padimages/processed/10000/12448_processed.png,2018-12-05T14:14:03,unknown,"Basket 3 PAD Photos, T29-T38I",31832,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-T38I
12538,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:36,/var/www/html/images/padimages/raw/10000/12538_raw.jpg,/var/www/html/images/padimages/processed/10000/12538_processed.png,2018-11-29T20:45:36,unknown,"Basket 1 PAD Photos, T29-5Q3Q",33991,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-5Q3Q
12498,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:01,/var/www/html/images/padimages/raw/10000/12498_raw.jpg,/var/www/html/images/padimages/processed/10000/12498_processed.png,2018-11-29T20:45:01,unknown,"Basket 3 PAD Photos, T29-WY3H",31833,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-WY3H
12513,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:15,/var/www/html/images/padimages/raw/10000/12513_raw.jpg,/var/www/html/images/padimages/processed/10000/12513_processed.png,2018-11-29T20:45:15,unknown,"Basket 1 PAD Photos, T29-YT85",33990,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-YT85
12508,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:10,/var/www/html/images/padimages/raw/10000/12508_raw.jpg,/var/www/html/images/padimages/processed/10000/12508_processed.png,2018-11-29T20:45:10,unknown,"Basket 1 PAD Photos, T29-LCO6",34016,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-LCO6
12414,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:43:45,/var/www/html/images/padimages/raw/10000/12414_raw.jpg,/var/www/html/images/padimages/processed/10000/12414_processed.png,2018-11-29T20:43:45,unknown,"Basket 2 PAD Photos, T29-WEWB",30302,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-WEWB
12398,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:43:31,/var/www/html/images/padimages/raw/10000/12398_raw.jpg,/var/www/html/images/padimages/processed/10000/12398_processed.png,2018-11-29T20:43:31,unknown,"Basket 2 PAD Photos, T29-3989",30218,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-3989
12435,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:44:04,/var/www/html/images/padimages/raw/10000/12435_raw.jpg,/var/www/html/images/padimages/processed/10000/12435_processed.png,2018-12-03T17:03:05,unknown,"Basket 2 PAD Photos, T29-VRHS",30296,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-VRHS
12409,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:43:41,/var/www/html/images/padimages/raw/10000/12409_raw.jpg,/var/www/html/images/padimages/processed/10000/12409_processed.png,2018-12-03T17:10:27,unknown,"Basket 2 PAD Photos, T29-Q90U",30280,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-Q90U
12434,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:44:03,/var/www/html/images/padimages/raw/10000/12434_raw.jpg,/var/www/html/images/padimages/processed/10000/12434_processed.png,2018-12-05T20:12:20,unknown,"Basket 2 PAD Photos, T29-4V60",30300,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-4V60
12541,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:39,/var/www/html/images/padimages/raw/10000/12541_raw.jpg,/var/www/html/images/padimages/processed/10000/12541_processed.png,2018-11-29T20:45:39,unknown,"Basket 1 PAD Photos, T29-44ZW",33989,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-44ZW
12505,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:08,/var/www/html/images/padimages/raw/10000/12505_raw.jpg,/var/www/html/images/padimages/processed/10000/12505_processed.png,2018-12-06T12:44:09,unknown,"Basket 1 PAD Photos, T29-VYTN",34000,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-VYTN
12417,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:43:48,/var/www/html/images/padimages/raw/10000/12417_raw.jpg,/var/www/html/images/padimages/processed/10000/12417_processed.png,2018-11-29T20:43:48,unknown,"Basket 2 PAD Photos, T29-B8ID",30301,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-B8ID
12537,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:36,/var/www/html/images/padimages/raw/10000/12537_raw.jpg,/var/www/html/images/padimages/processed/10000/12537_processed.png,2018-11-29T20:45:36,unknown,"Basket 1 PAD Photos, T29-9KRL",34001,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-9KRL
12512,paracetamol,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:14,/var/www/html/images/padimages/raw/10000/12512_raw.jpg,/var/www/html/images/padimages/processed/10000/12512_processed.png,2018-11-29T20:45:14,unknown,"Basket 1 PAD Photos, T29-Y7WF",34004,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-Y7WF
12418,cellulose,12LanePADKenya2015,Analyst 29,2018-11-29T20:43:49,/var/www/html/images/padimages/raw/10000/12418_raw.jpg,/var/www/html/images/padimages/processed/10000/12418_processed.png,2018-11-29T20:43:49,unknown,"Basket 2 PAD Photos, T29-DUUO",30297,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-DUUO
12445,cellulose,12LanePADKenya2015,Analyst 29,2018-11-29T20:44:13,/var/www/html/images/padimages/raw/10000/12445_raw.jpg,/var/www/html/images/padimages/processed/10000/12445_processed.png,2018-11-29T20:44:13,unknown,"Basket 3 PAD Photos, T29-3RHM",31776,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-3RHM
12410,cellulose,12LanePADKenya2015,Analyst 29,2018-11-29T20:43:42,/var/www/html/images/padimages/raw/10000/12410_raw.jpg,/var/www/html/images/padimages/processed/10000/12410_processed.png,2018-11-29T20:43:42,unknown,"Basket 2 PAD Photos, T29-UZWM",30220,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-UZWM
12519,paracetamol-starch,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:20,/var/www/html/images/padimages/raw/10000/12519_raw.jpg,/var/www/html/images/padimages/processed/10000/12519_processed.png,2018-11-29T20:45:20,unknown,"Basket 1 PAD Photos, T29-BL4D",33998,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-BL4D
12406,paracetamol-starch,12LanePADKenya2015,Analyst 29,2018-11-29T20:43:38,/var/www/html/images/padimages/raw/10000/12406_raw.jpg,/var/www/html/images/padimages/processed/10000/12406_processed.png,2018-12-04T15:13:04,unknown,"Basket 2 PAD Photos, T29-WCK3",30298,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-WCK3
12403,paracetamol-starch,12LanePADKenya2015,Analyst 29,2018-11-29T20:43:35,/var/www/html/images/padimages/raw/10000/12403_raw.jpg,/var/www/html/images/padimages/processed/10000/12403_processed.png,2018-12-06T10:37:09,unknown,"Basket 2 PAD Photos, T29-BNMM",30303,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-BNMM
12547,starch,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:45,/var/www/html/images/padimages/raw/10000/12547_raw.jpg,/var/www/html/images/padimages/processed/10000/12547_processed.png,2018-12-05T17:49:55,unknown,"Basket 1 PAD Photos, T29-FT0Z",33999,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-FT0Z
12522,starch,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:23,/var/www/html/images/padimages/raw/10000/12522_raw.jpg,/var/www/html/images/padimages/processed/10000/12522_processed.png,2018-11-29T20:45:23,unknown,"Basket 1 PAD Photos, T29-Y8DJ",33997,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-Y8DJ
12514,starch,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:16,/var/www/html/images/padimages/raw/10000/12514_raw.jpg,/var/www/html/images/padimages/processed/10000/12514_processed.png,2018-11-29T20:45:16,unknown,"Basket 1 PAD Photos, T29-CJ9X",33996,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-CJ9X
12413,vitamin-c,12LanePADKenya2015,Analyst 29,2018-11-29T20:43:44,/var/www/html/images/padimages/raw/10000/12413_raw.jpg,/var/www/html/images/padimages/processed/10000/12413_processed.png,2018-11-29T20:43:44,unknown,"Basket 2 PAD Photos, T29-MUX6",30221,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-MUX6
12446,vitamin-c,12LanePADKenya2015,Analyst 29,2018-11-29T20:44:14,/var/www/html/images/padimages/raw/10000/12446_raw.jpg,/var/www/html/images/padimages/processed/10000/12446_processed.png,2018-12-06T11:41:12,unknown,"Basket 3 PAD Photos, T29-Q3NK",30560,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-Q3NK
12539,vitamin-c,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:37,/var/www/html/images/padimages/raw/10000/12539_raw.jpg,/var/www/html/images/padimages/processed/10000/12539_processed.png,2018-11-29T20:45:37,unknown,"Basket 1 PAD Photos, T29-D0Y3",34003,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-D0Y3
12405,benzyl-penicillin,12LanePADKenya2015,Analyst 29,2018-11-29T20:43:37,/var/www/html/images/padimages/raw/10000/12405_raw.jpg,/var/www/html/images/padimages/processed/10000/12405_processed.png,2018-12-04T09:34:42,unknown,"Basket 2 PAD Photos, T29-4ILS",30216,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-4ILS
12427,benzyl-penicillin,12LanePADKenya2015,Analyst 29,2018-11-29T20:43:57,/var/www/html/images/padimages/raw/10000/12427_raw.jpg,/var/www/html/images/padimages/processed/10000/12427_processed.png,2018-12-04T15:50:17,unknown,"Basket 2 PAD Photos, T29-JI5H",30281,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-JI5H
12400,benzyl-penicillin,12LanePADKenya2015,Analyst 29,2018-11-29T20:43:33,/var/www/html/images/padimages/raw/10000/12400_raw.jpg,/var/www/html/images/padimages/processed/10000/12400_processed.png,2018-12-06T11:38:35,unknown,"Basket 2 PAD Photos, T29-AZAP",30287,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-AZAP
12423,benzyl-penicillin,12LanePADKenya2015,Analyst 29,2018-11-29T20:43:53,/var/www/html/images/padimages/raw/10000/12423_raw.jpg,/var/www/html/images/padimages/processed/10000/12423_processed.png,2018-12-06T11:31:55,unknown,"Basket 2 PAD Photos, T29-EB41",30283,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-EB41
12548,benzyl-penicillin,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:46,/var/www/html/images/padimages/raw/10000/12548_raw.jpg,/var/www/html/images/padimages/processed/10000/12548_processed.png,2018-11-29T20:45:46,unknown,"Basket 1 PAD Photos, T29-G6ZI",34235,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-G6ZI
12528,benzyl-penicillin,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:28,/var/www/html/images/padimages/raw/10000/12528_raw.jpg,/var/www/html/images/padimages/processed/10000/12528_processed.png,2018-11-29T20:45:28,unknown,"Basket 1 PAD Photos, T29-N29J",34239,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-N29J
12453,benzyl-penicillin,12LanePADKenya2015,Analyst 29,2018-11-29T20:44:20,/var/www/html/images/padimages/raw/10000/12453_raw.jpg,/var/www/html/images/padimages/processed/10000/12453_processed.png,2018-12-06T12:52:23,unknown,"Basket 3 PAD Photos, T29-WZZR",30562,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-WZZR
12546,benzyl-penicillin,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:44,/var/www/html/images/padimages/raw/10000/12546_raw.jpg,/var/www/html/images/padimages/processed/10000/12546_processed.png,2018-11-29T20:45:44,unknown,"Basket 1 PAD Photos, T29-PI76",33744,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-PI76
12530,benzyl-penicillin,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:30,/var/www/html/images/padimages/raw/10000/12530_raw.jpg,/var/www/html/images/padimages/processed/10000/12530_processed.png,2018-11-29T20:45:30,unknown,"Basket 1 PAD Photos, T29-4S6Y",34012,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-4S6Y
12529,benzyl-penicillin,12LanePADKenya2015,Analyst 29,2018-11-29T20:45:29,/var/www/html/images/padimages/raw/10000/12529_raw.jpg,/var/www/html/images/padimages/processed/10000/12529_processed.png,2018-11-29T20:45:29,unknown,"Basket 1 PAD Photos, T29-L68B",34011,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-L68B
12475,benzyl-penicillin,12LanePADKenya2015,Analyst 29,2018-11-29T20:44:40,/var/www/html/images/padimages/raw/10000/12475_raw.jpg,/var/www/html/images/padimages/processed/10000/12475_processed.png,2018-12-06T10:08:40,unknown,"Basket 3 PAD Photos, T29-FIVV",30561,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T29-FIVV
