id,sample_name,test_name,user_name,date_of_creation,raw_file_location,processed_file_location,processing_date,camera_type_1,notes,sample_id,quantity,deleted,issue,project.id,project.user_name,project.project_name,project.annotation,project.test_name,project.sample_names.sample_names,project.neutral_filler,project.qpc20,project.qpc50,project.qpc80,project.qpc100,project.notes,issue.id,issue.name,issue.description,project
32055,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:06:54,/var/www/html/images/padimages/raw/30000/32055_raw.png,/var/www/html/images/padimages/processed/30000/32055_processed.png,2021-07-19T16:06:54,HMD Global Nokia 2.3,"Predicted drug = ferrous sulfate (0.971), 80%, Fluorescent",62064,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32043,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:02:31,/var/www/html/images/padimages/raw/30000/32043_raw.png,/var/www/html/images/padimages/processed/30000/32043_processed.png,2021-07-19T16:02:31,HMD Global Nokia 2.3,"Predicted drug = ferrous sulfate (1.000), 100%, Light Box",62069,100,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32057,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:09:42,/var/www/html/images/padimages/raw/30000/32057_raw.png,/var/www/html/images/padimages/processed/30000/32057_processed.png,2021-07-19T16:09:42,HMD Global Nokia 2.3,"Predicted drug = ferrous sulfate (0.992), 50%, Window",61960,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32085,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:23:01,/var/www/html/images/padimages/raw/30000/32085_raw.png,/var/www/html/images/padimages/processed/30000/32085_processed.png,2021-07-19T16:23:01,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.983), 100%, Fluorescent",61961,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32082,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:22:18,/var/www/html/images/padimages/raw/30000/32082_raw.png,/var/www/html/images/padimages/processed/30000/32082_processed.png,2021-07-19T16:22:18,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.982), 80%, Fluorescent",61960,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32073,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:17:56,/var/www/html/images/padimages/raw/30000/32073_raw.png,/var/www/html/images/padimages/processed/30000/32073_processed.png,2021-07-19T16:17:56,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.961), 50%, Light Box",61953,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32074,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:18:12,/var/www/html/images/padimages/raw/30000/32074_raw.png,/var/www/html/images/padimages/processed/30000/32074_processed.png,2021-07-19T16:18:12,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.887), 100%, Window",61958,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32075,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:18:45,/var/www/html/images/padimages/raw/30000/32075_raw.png,/var/www/html/images/padimages/processed/30000/32075_processed.png,2021-07-19T16:18:45,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.625), 100%, Light Box",61958,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32076,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:19:35,/var/www/html/images/padimages/raw/30000/32076_raw.png,/var/www/html/images/padimages/processed/30000/32076_processed.png,2021-07-19T16:19:35,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.956), 80%, Fluorescent",61953,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32077,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:20:56,/var/www/html/images/padimages/raw/30000/32077_raw.png,/var/www/html/images/padimages/processed/30000/32077_processed.png,2021-07-19T16:20:56,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.971), 50%, fluorescent",61955,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32080,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:21:47,/var/www/html/images/padimages/raw/30000/32080_raw.png,/var/www/html/images/padimages/processed/30000/32080_processed.png,2021-07-19T16:21:47,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.976), 80%, Fluorescent",61964,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32081,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:22:03,/var/www/html/images/padimages/raw/30000/32081_raw.png,/var/www/html/images/padimages/processed/30000/32081_processed.png,2021-07-19T16:22:03,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.905), 100%, Fluorescent",61954,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32083,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:22:34,/var/www/html/images/padimages/raw/30000/32083_raw.png,/var/www/html/images/padimages/processed/30000/32083_processed.png,2021-07-19T16:22:34,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.879), 50%, Fluorescent",61959,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32084,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:22:48,/var/www/html/images/padimages/raw/30000/32084_raw.png,/var/www/html/images/padimages/processed/30000/32084_processed.png,2021-07-19T16:22:48,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.805), 100%, Fluorescent",61965,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32078,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:21:09,/var/www/html/images/padimages/raw/30000/32078_raw.png,/var/www/html/images/padimages/processed/30000/32078_processed.png,2021-07-19T16:21:09,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.503), 80%, Fluorescent",61958,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32071,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:16:40,/var/www/html/images/padimages/raw/30000/32071_raw.png,/var/www/html/images/padimages/processed/30000/32071_processed.png,2021-07-19T16:16:40,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.472), 50%, Light Box",61966,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32058,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:10:16,/var/www/html/images/padimages/raw/30000/32058_raw.png,/var/www/html/images/padimages/processed/30000/32058_processed.png,2021-07-19T16:10:16,HMD Global Nokia 2.3,"Predicted drug = ferrous sulfate (0.919), 50%, Window",61959,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32079,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:21:26,/var/www/html/images/padimages/raw/30000/32079_raw.png,/var/www/html/images/padimages/processed/30000/32079_processed.png,2021-07-19T16:21:26,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.411), 50%, Fluorescent",61966,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32060,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:11:05,/var/www/html/images/padimages/raw/30000/32060_raw.png,/var/www/html/images/padimages/processed/30000/32060_processed.png,2021-07-19T16:11:05,HMD Global Nokia 2.3,"Predicted drug = ferrous sulfate (0.875), 20%, Window",61965,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32072,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:17:25,/var/www/html/images/padimages/raw/30000/32072_raw.png,/var/www/html/images/padimages/processed/30000/32072_processed.png,2021-07-19T16:17:25,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.979), 80%, Light Box",61955,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32059,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:10:38,/var/www/html/images/padimages/raw/30000/32059_raw.png,/var/www/html/images/padimages/processed/30000/32059_processed.png,2021-07-19T16:10:38,HMD Global Nokia 2.3,"Predicted drug = ferrous sulfate (0.724), 100%, Window",61961,100,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32056,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:07:40,/var/www/html/images/padimages/raw/30000/32056_raw.png,/var/www/html/images/padimages/processed/30000/32056_processed.png,2021-07-19T16:07:40,HMD Global Nokia 2.3,"Predicted drug = ferrous sulfate (0.620), 20%, Window",61964,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32065,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:14:03,/var/www/html/images/padimages/raw/30000/32065_raw.png,/var/www/html/images/padimages/processed/30000/32065_processed.png,2021-07-19T16:14:03,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.937), 100%, Light Box",61954,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
32069,ferrous-sulfate,12LanePADKenya2015,api-D5HDZG76N3ICA3GBUYWC,2021-07-19T16:15:49,/var/www/html/images/padimages/raw/30000/32069_raw.png,/var/www/html/images/padimages/processed/30000/32069_processed.png,2021-07-19T16:15:49,Google Pixel 3a,"Predicted drug = ferrous sulfate (0.968), 80%, Light Box",61961,50,False,,14.0,Marya Lieberman,FHI360_2021_blinded,FHI20,12LanePADKenya2015,"['Albendazole', 'Amoxicillin', 'Ampicillin', 'Ascorbic Acid', 'Azithromycin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Ceftriaxone', 'Chloroquine', 'Ciprofloxacin', 'Doxycycline', 'Epinephrine', 'Ethambutol', 'Ferrous Sulfate', 'Hydroxychloroquine', 'Isoniazid', 'Lactose', 'Promethazine Hydrochloride', 'Pyrazinamide', 'RI (Rifampicin/Isoniazid)', 'RIPE', 'Rifampicin', 'Starch (Maize)', 'Sulfamethoxazole', 'Talc', 'Tetracycline', 'Unknown']",Lactose,1.0,1.0,1.0,1.0,Blinded test based on FHI2020 at 100% or 50% API content. Cleaned by RR.,,,,
